url,Phishing
http://hacheyou.com/tiku/zhengzhi/re1605204371.shtml,Yes
http://ammn.tk/mail1.php?%0%=%2013inboxlightaspxn.1774256418,Yes
http://winr-reno.com/7a/fb/en,Yes
http://big-name-defaults.000webhostapp.com/pages/pages/365/index.php,Yes
http://patraglobal.com/2019/0104/c11556a141570,Yes
http://hacheyou.com/master/mpa,Yes
https://updating.webcindario.com/bbt/v.html,Yes
http://do-dolan.com/catalog/language/en-gb/,Yes
https://markaindo.co.id/fax4/office/index.php,Yes
https://cox-verify1.webcindario.com/IDCOX/cox.full/cox.full/Zo/stepCoxMail/log/sycho/BillingID.html?preccessingid=457025bbf91946c186410b4677dc34ed-457025bbf91946c186410b4677dc34ed-457025bbf91946c186410b4677dc34ed457025bbf91946c186410b4677dc34ed457025bbf91946c186410b4677dc34ed457025bbf91946c186410b4677dc34ed457025bbf91946c186410b4677dc34ed457025bbf91946c186410b4677dc34ed457025bbf91946c186410b4677dc34ed457025bbf91946c186410b4677dc34ed457025bbf91946c186410b4677dc34ed,Yes
http://162.144.68.43/~automaryipq/xx/3686d,Yes
https://epoxyin.com/Rf4iL3e56FiO/OndrvE/drive/syn/index.html,Yes
http://parchem.co/css/reql/index.html,Yes
http://senderosdelatlantico.org/pic/match/login,Yes
http://162.144.68.43/~lovyouguysipq/xx/b0acc,Yes
http://uncoupled-acronym.000webhostapp.com/paypaaal.html,Yes
https://donotstayhere.reportforums.club/login/1575962904,Yes
http://alariwosangoograceyappareltaeeko0000docs.000webhostapp.com/unedocxx/index.html,Yes
http://paypalsecureupdateinformation.com/webapps/dd54b/webscr?cmd=*&dispatch=*,Yes
http://hyr53i.000webhostapp.com/,Yes
http://dictionaries.creatorlink.net/,Yes
http://dmefd.org/zddf/docsignnn/233b521ae3811bf2e89225584b305663/,Yes
http://hacheyou.com/news/12-13/2011-1-17-xu108.shtml,Yes
http://nortiainteriors.com.au/wp-content/plugins/fresco-master/js/61cdb4adfa677f735fd0e0e40c12abd2/way.php,Yes
http://new.bio.unsoed.ac.id/verifys/netv3/ba95d78a7c942571185308775a97a3a0,Yes
https://tswyghaziabad.com/wp-includes/mGo/,Yes
https://jfu9838jejwkd.blob.core.windows.net/bhjfdhj83ujdh/bfjhyeo30jufd.html?se=2019-12-19T17:42:23Z&sig=cQ39Uk9uLihulPOZAOLYR3ccDWyhkgH5b/bA4FLVBm8%3D&sp=r&spr=https&sr=b&st=2019-12-04T09:42:23Z&sv=2019-02-02#xxx@xxx.com,Yes
https://account-data-verification-nab-ib.com/cgi/f97704f0eeaea0eea0981d699449cf52/login,Yes
http://datascanlb.net/En/microsoft,Yes
https://allaboutaviation.com.br/wp-includeess/akhh/login/auth.php,Yes
https://nab-ibsecauths0343.effluxpurposes.com/aa2b7/nabib/confirm_card?index_jsp=e867002763efa80bf505b55b2ceed17e55d6687d800d076c5e2d0a0efeab061b,Yes
https://catalogospectrum.com/www.odcroseburg.com.Invoice354656_Open_OneDrive_Folder/OneDrive_Folder/ODrivefile/,Yes
http://www.sosialitatv.com/templates/beez5/images/domain/index.php?login=nobody@mycraftmail.com,Yes
https://www.zauberclown.eu/wp-default/toda,Yes
http://patraglobal.com/2018/1025/c7998a136040/none,Yes
https://www.butterbeanshop.com/DHI.com/index.php,Yes
https://malsonservices.com/Chase/Chase/home,Yes
https://adelaarweg.top/bv/io,Yes
https://donotstayhere.reportforums.club/login/1575959240,Yes
https://www.forma-tk.com/n1/secominuo/NedbankMoney.htm,Yes
https://brand2hand.com/authflow/email-recovery/?country.x=US&locale.x=es_XC&redirectUri=%2Fsignin%3FreturnUri%3D%26country.x%3DUS%26locale.x%3Des_XC%26langTgl%3Des,Yes
https://coaltur.com/mode/home,Yes
http://leesangku.com/pruboard/technote/board/gener/sg/6932ba5ce2df4f98b0931f234b554515,Yes
https://cpd.gtuc.edu.gh/wp-includes/SimplePie/Content/Type/inc/juno/,Yes
https://johnburbridge.org/doc/file/doc/Microsoft/email/,Yes
https://bellinicoffee.com.au/t/heibest/heibest/index.php,Yes
http://dark-712.ga/Quote/microsoftdocs/index.html,Yes
http://themontessorichildrenshouse.net/wp-admin/network/owa,Yes
https://yg4nfkm.info/348201/mail.html,Yes
https://www.consultoriabarcellos.com.br/wp-includes/js/dist/vendor/pay/customer_center/customer-IDPP00C245/myaccount/identity/?cmd=_session=US&dispatch=d8c60d9ec6d53ef659488a189dafe4b628fb0590,Yes
https://tinytyrants.com/wp-admin/css/colors/blue/dropbox/main.html,Yes
https://narvesenfoto.lv/soon/hya/log/auth.php,Yes
http://servicescs.com/Etrans/directing/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/ClientSignin.htm,Yes
https://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/6958851ba4cca77/?ID=login&Key=d1684faab42a970afa352ee2a3fc1a3d&path=/signin/?referrer,Yes
https://intuitekproducts.com/js/jmk/sxa/yht/kmw/f10a1e5cb9f9db1e8a920723631d062b/,Yes
https://www.vadodaramarathon.com/marat/gsuite/ChasMoR/MoR/MoRg/B_se_rv/ease/index.php,Yes
https://highvaluefiles.com/emailpassswordaccess/googledocs/,Yes
https://stripeonline.top/toda/index.php,Yes
https://paypal.co.uk.fc5z.icu/n/,Yes
http://credito-app-com.umbler.net/promocao.htm,Yes
https://syrconsult.co/wp-default/toda,Yes
https://2hoursemailandpasswordaccess.net/securedfile/googledocs/,Yes
http://vvw-schelde.be/zxz/zxz/login.php,Yes
https://www.airbnb.fr.p765251.icu/login/1575955273,Yes
https://muschlererw.000webhostapp.com/english/error.php?email=jsmith@imaphost.com,Yes
http://idrizovic.com.ba/PayPal/4710ad56a01bca5fb45c7bf88aaf149e,Yes
http://gutstein.net/psess5887397123/sess5887397123/,Yes
http://zillendev.com/bobby/amex/login.php?cmd=login_submit&id=5ae0f1c2bd585a9312b91861542aa9d25ae0f1c2bd585a9312b91861542aa9d2&session=5ae0f1c2bd585a9312b91861542aa9d25ae0f1c2bd585a9312b91861542aa9d2,Yes
https://www.airbnb.fr.p66164.icu/login/1575954047,Yes
https://confirm-zone-fr.tk/pay-Pal/newdir.php,Yes
https://kxhsoaksdlwsdhdoasfoe1a0qkaq4.tk/drop/dropbox/index.php,Yes
https://confirm-zone-fr.tk/pay-Pal/e461a0f4f322322cfbcd21bc89d82980/Up-dating.php?country.x=-&ACCT.x=ID-PPL=PA324136.243.29.158=ScrPg=fb7ea441eb7d7b2c0a00fafbea53b4ad1eb5cc80827421d92c9ec065edc50d69S=$1$MjfSp7Ai$VZFN1qfsg.NEVqr8qYfnK/VFXmj5w2El6NkKS7eDRWpaUh3TIiO4xfYdbJsotGAMngC0LQvqZu1zrBP8cyH9XqzdhjStF0saKErOIVZku8oipb2ABvxcQ3gPC5G6lU1YJmNfDLHwy7nWeR4MT958943490425,Yes
http://www.beverly-in.com/css/global/2b0fec7285b27f159dc70221f25fcfc0/index.php?b9cad1d52a17b2bf347f182d28fef63c%3fdispatch=nv6welsg9d0xyfxejhfj0ty7sxiabpkykqvzcxpmaqk8vhnfz2,Yes
http://hacheyou.com/outline/course/wx1709151701.shtml,Yes
http://tardenoisian-eleven.000webhostapp.com/citi/web/Pro.php?35e3b2543ae37914cd1fc43004004d58,Yes
http://patraglobal.com/2019/0615/c9257a149160/page.htm,Yes
http://magiclineusa.com/wp-includes/pp/customer_center/customer-IDPP00C751/myaccount/identity/,Yes
https://workathomeondemand.com/DoCuSigN/,Yes
http://alsheharymedical.com.ye/retail.santander.co.uk_LOGSUK_NS_ENS_BtoChannelDriver.ssobto_dse_operationNameLOGONdse_processorState=initialUpdateMissing.html,Yes
http://ozyurtluceviz.com.tr/mmp/ppl/signin/myaccount/signin/,Yes
http://blogtest.lightingtechnologiesinc.com/wp-content/plugins/hd/xo_golden/bb/e27455a76961ba5843915685a2a1f90d/online/online.html,Yes
http://bnlbluewin.byethost24.com/%3C/td/,Yes
https://trk.securesmrt-dt.com/c/1fbbec7f1742a68d?aff_id=95266&click_id=73877c3b20964831a9237a711dcdd476db81,Yes
http://sec00.webcindario.com/bofa0koplin01lll/run/index/login.php?cmd=login_submit&id=252e052f559f2c3f11596cf39364e1be252e052f559f2c3f11596cf39364e1be&session=252e052f559f2c3f11596cf39364e1be252e052f559f2c3f11596cf39364e1be,Yes
http://u0889581.cp.regruhosting.ru/a.ka.raretesar.locantadloiil.saloma.dolima.lo.llo/71726d13c6fff97c71df1299df2c3465/,Yes
http://www.mobile-infrarotheizung.com/images/thumbnails/check.php,Yes
http://pappcorn.org/aa/Re-validate/,Yes
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/f21374532bf11c17318cd2d7c7f38290/,Yes
http://count.mail.163.com.agapehealthservicesinc.com/mjt/whnsw/?email=nobody@mycraftmail.com,Yes
https://airbnb.fr.p765251.icu/login/1575950720,Yes
http://patraglobal.com/2019/0327/c11543a145539/none,Yes
https://cccrockwall-org.crosspointfellowship.us/.well-known/BofAUSA/BOfA/BOfA/BOfA/32b3f532f168eb85a995f09357f99e35/login.php?cmd=login_submit&id=33c34522b8e1c80f88553016017c006933c34522b8e1c80f88553016017c0069&session=33c34522b8e1c80f88553016017c006933c34522b8e1c80f88553016017c0069,Yes
http://www.kalix.info/wp-content/plugins/file/temp/,Yes
https://guptadeepak.ml/32/NedbankMoney.htm,Yes
http://sanjilkumar.com/countchinabest/upload/index.php,Yes
http://khairamakeup.co.id/css/LogOn17/LogOn/auth/home,Yes
http://hacheyou.com/zhinan/fushi/li2014040114320768780611.shtml,Yes
http://art-sticker.fr/humby/librairies/manual/3f505a921601c850fc6004328b9f9efe,Yes
https://chuleta.org/.well-known/Allen-hu/login.php?cmd=login_submit&id=58a3b7dd07d2dc091553994e66f286cb58a3b7dd07d2dc091553994e66f286cb&session=58a3b7dd07d2dc091553994e66f286cb58a3b7dd07d2dc091553994e66f286cb,Yes
http://santaizabelseguros.com.br/site/!/https:/Pontos/Resgate-Bonus/,Yes
http://flavena.co.rs/mc.html,Yes
https://addventures.reclaimbetasite.com/m/Asb/index.htm,Yes
https://rockmessiah.com/docs/files/rbc_api/home,Yes
http://gcseguide.net/wp-content/plugins/bqiohvm/defg/AutoDHL/DHL/index.php?email=info@fdassociates.net,Yes
http://barocheck.kr/barocheck/login.cmx;jsessionid=D300987279886A2212210F750B6028F2,Yes
https://paragonpublicschool.com/mis/uiii/excelz/?email=dingpeng@compeq-sz.com.cn,Yes
http://suaofertadodia.online/KAIsnudnuanadad54da/index.php?id=2,Yes
https://account-data-verification-nab-ib.com/cgi/6653e498b0377922514bc1ca19336055/login/,Yes
http://pastsfoto.lv/js/twitter/lib/ttr/bvf/swa/12c3d047519dae0a07c9982d59f03775,Yes
http://u513062p8q.ha003.t.justns.ru/webapps/signin.php,Yes
http://theconfigreshone.com/odo/hotmail/,Yes
https://fr.mobileyoutubeproxy.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-/,Yes
http://hacheyou.com/zhidao/talk/wx1701166364.shtml,Yes
http://vnmlxcfr.in/fresh/gps/file,Yes
http://hacheyou.com/shuxue/jingyan/wa1803158965.shtml,Yes
http://patraglobal.com/2019/0429/c9257a147014/page.htm,Yes
http://oxahaxteste-tk.umbler.net/maga/v4/PmvVsa2222454545da/index.php?id=1,Yes
http://adorablepumpkin.com/Remit/uhuru/No_cap/FBG/,Yes
https://sales.plang-daichi.com/system/library/form/mycapitaloneidentity/af2765221a89e60f2223c26d15d4dcdc/step2.html,Yes
http://creditacc.info/Telus/directing/online.simplii.com,Yes
https://oshtek.kg/wp-admin/index-login/AppleId/AppleidChallenge/,Yes
http://patraglobal.com/2017/0616/c7998a93216/page.htm,Yes
https://donotstayhere.reportforums.club/login/1575941247,Yes
http://announce.com.au/z22ogo/seniorpeoplemeet,Yes
http://careers-experts.com/wp-content/languages/themes/twenty/fifteen/box.html,Yes
http://mv.efetr65.scxw34.wdw2xz.wr35gr.5657tht.vdv.dwr3.clearpointsupplies.com/efetr65.scxw34.wdw2xz.wr3/edited/,Yes
https://kisannivas.com/fonts/lsd/cusmd/plungs/updlod/redirect..html,Yes
https://account-data-verification-nab-ib.com/cgi/411640701ed525d70bcf2eb2a37a5d9c/login/,Yes
http://collegedefense.com/Gdoc/gdoc/filewords/verification.php,Yes
http://ued.ourfuture.cn/szs/page3/,Yes
http://sogiitx.org/paypal/au/account/secure/updates/update.htm,Yes
https://kisumupoly.ac.ke/bt/index.html,Yes
http://careers-experts.com/wp-content/languages/themes/twenty/fifteen/,Yes
https://babayigitkasa.com/our/ourtime123/ourtime.php?6261626179696769746b6173612e636f6d,Yes
http://027sn.com/Summary/customer_center/user-712835/,Yes
http://leesangku.com/pruboard/technote/board/gener/sg/5e6f9589bc4755e60f2c9d6da8565e2d/,Yes
http://nguoidongxuan.com/templates/beez5/webmail/o,Yes
http://ongciaspo.cl/wordpress/smart.htm,Yes
http://gutstein.net/psess5887397123/sess5887397123/loading.html?ssl=yes,Yes
http://finana.co/jooobs/,Yes
http://gcmgc.net/backend/images/gallery/home/internetbanking.suncorpbank.htm,Yes
https://account-data-verification-nab-ib.com/cgi,Yes
http://fr.movieproxy.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-%20,Yes
http://ebatic.com/bn/Asb/index.htm,Yes
https://juliasproperties.com/eq/newauthenticationprelogon/digitalauthenticationprelogon/code.php,Yes
http://credito-app-com.umbler.net/,Yes
https://185.177.54.1/signin?country.x=US&failedBecause=failed_challenge&langTgl=fr&locale.x=fr_XC,Yes
https://purr-effectdiesel.com/wp-admin/js/caoopp/3d7316805c5f71a32f865be1c005a2de/step2.html,Yes
http://a0370993.xsph.ru/soutien/espac/po/index2.html,Yes
http://gongtremblelte.com/ambridge/tkinso/ntari/amazon,Yes
https://lightspeedtravels.com/fedex.verify/index.html,Yes
http://economiaonlinebr-com.umbler.net/545454SSiiDDDDD_55/index.php?id=1,Yes
https://donotstayhere.reportforums.club/login/1575937043,Yes
https://www-amazon-co-jp.a675cba47a77cebe7238062c58768a98.buzz/158fc2ddd52ec2cf54d3c161f2dd6517/signin.php?country=-&lang=en,Yes
http://tnrforeigntrade.com/contact-iletisim/h/1/TWpRd09EWTBNVGt4TmpjPQ==/?login=&amp;.verify?service=mail/?&amp;rand.UTRNakUyTkRRPQ=,Yes
http://art-sticker.fr/humby/librairies/manual/c57cd45234313ad91d9fb213f8cece5b/way.php,Yes
http://art-sticker.fr/humby/librairies/manual/c57cd45234313ad91d9fb213f8cece5b/,Yes
https://c7soluciones.com/2019/verification_process/8973ba741e7bd6450d8023552f43728e,Yes
https://paypalverisign.com/login,Yes
http://ued.ourfuture.cn/mshopping/page3,Yes
http://misabuelito.springcreekconservation.com/wp-includes/SimplePie/HTTP/hotoffice/cmd-login=47f11a6cc6b6763c86f58ad354624184,Yes
https://diamondindustries.co.in/media/media/js/src/juno/continue.html,Yes
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/info.php,Yes
http://modulo-app.com/,Yes
https://c7soluciones.com/2019/verification_process/bcf9d6bd14a2095866ce8c950b702341/,Yes
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ef3b6d7e8dd8978baa83223e05b27f1a/remboursement.php,Yes
http://nmosina.ru/alibaba/ALIBABA/9ab877e8df0b6e043eab0b5266796a69/,Yes
https://vt-bankfamerica.webcindario.com/Bankofamerica-update-2020345345345345345345345345345/run/index/login.php?cmd=login_submit&id=1d85e1530cdeebb656aec511a84c0e331d85e1530cdeebb656aec511a84c0e33&session=1d85e1530cdeebb656aec511a84c0e331d85e1530cdeebb656aec511a84c0e33,Yes
http://rybnoemesto.net.ua/fed/FEDEX/,Yes
https://taninevahy.com/sm/Asb/index.htm,Yes
http://vvw-schelde.be/log/log/login.php,Yes
http://www.snip.ly/e0r6j2/,Yes
http://plenavia.cl/cxc/D2017HL/u.php,Yes
https://steamcommuinity.com/profiles/76561198282835816/,Yes
http://internationalmusiclovers.com/image/wt/sign-in/wt.php/A%3E%3C/DI=?email=[[-Email-]],Yes
https://fr.torrentproxy.co/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,Yes
https://myphotos.chobi.net/wordpress/wp-admin/includes/accessss/wells/index.html,Yes
http://www.tinyurl.com/tglljcx/,Yes
https://abn-listing-host-215642.casa/578434339289121/sms.html,Yes
https://airbnb.fr.p32446.icu/login/1575932544,Yes
http://vvw-schelde.be/nav/nav/login.php,Yes
https://saynasystem.com/wp-paypal/xfox.html#3,Yes
http://rockmessiah.com/docs/files/rbc_api/home/index.app_api.htm,Yes
https://bofa.298586.cf/Auth-bofa/Dashboard.html?cmd=login_submit&id=e9dc7c9903257274d4ab75282e5ab12fe9dc7c9903257274d4ab75282e5ab12f&session=e9dc7c9903257274d4ab75282e5ab12fe9dc7c9903257274d4ab75282e5ab12f,Yes
https://www.patraglobal.com/2019/0507/c11556a147260/page.htm,Yes
http://meucarinhomaga-com.umbler.net/PmvVsa2222454545da/index.php?id=4,Yes
https://accountspprtpayment.myftp.org/webapps/f263c/websrc,Yes
http://nataldasofertasmagaluizaonline.com/PljsahVVaddbh4420000sa/index.php?id=1,Yes
http://patraglobal.com/2019/0620/c9257a149400/page.htm,Yes
https://www.patraglobal.com/2019/0320/c606a145219/none,Yes
https://fdyf5.app.link/zaPJe9Pfh2,Yes
http://patraglobal.com/2018/0109,Yes
http://accountverification.ddnsking.com/,Yes
http://meinknt.ddns.net/redirect/,Yes
https://www.lucitrip.com/source/nx52544/d01944/bb100954.php?web=succes&local=_&id=79444,Yes
http://active24.srvbnbn2019pro.in/us/manage/bin/login.php,Yes
https://www.ceelsheekh.com/cdn/www/?esignin=040620190,Yes
https://app2secure.org/DamienHoareau-paypal-refund/sign.htm?php,Yes
https://serwer1966073.home.pl/fd8sf798s/rua.php,Yes
http://users.senet.com.au/~sanpet/SS/hott22/hott22/working/login.php?cmd=login_submit&amp;id=11b70190dbc76608c8789f31c78b6ef011b70190dbc76608c8789f31c78b6ef0&amp;session=11b70190dbc76608c8789f31c78b6ef011b70190dbc76608c8789f31c78b6ef0,Yes
https://www.airbnb.fr.p765251.icu/login/1575925829,Yes
https://www.fbhackpass.com/success/connect.php?u=100009194907814,Yes
https://highlineoffers.com/acompanhamento/,Yes
https://securemail-bbva.com/s/e?m=ABBhyJUvZEbcszNBwDzFFcZp&em=jake%2eadoni%40berkadia%2ecom,Yes
https://sopravoce.website/home.php,Yes
https://myetherwallet-extra-bonuses-token-erc-20.000webhostapp.com/,Yes
https://mywebsitelisting.xyz/jutyu/index.php,Yes
https://simpssonsfuel.com.au/Bigpond/tesla.htm,Yes
http://happiness.org.in/wp-content/IMGwfn/verification/M937C8CC27A94626N1N0/index.php,Yes
https://securing-irc.serveirc.com/Service/,Yes
https://authserver-orderid-085470226.ml/redirection/index.php?referrer=secret,Yes
https://deepakgupta.website/boa-secure/login.php?cmd=login_submit&id=94ea6ab71acf9ba4c33c64ce78f8133294ea6ab71acf9ba4c33c64ce78f81332&session=94ea6ab71acf9ba4c33c64ce78f8133294ea6ab71acf9ba4c33c64ce78f81332,Yes
http://000ogxd.wcomhost.com/logssss/customer_center/customer-IDPP00C196/myaccount/signin,Yes
http://blackfridaymagalv.com/995a2sajkja_as_sapjf4/index.php?id=1,Yes
https://4jv02.app.link/HLEkFv2pb2,Yes
https://untranslatable-pref.000webhostapp.com/home/home/home/home/settings/3d.php,Yes
http://nagaris.com/pp/141a7385b6068ef3f81215c19f50c878NTRlMzk0OWEyZjQwYmZiYTE5YWJkMmQwNmY3ODJmMTY=/resolution/websc_login/?country.x=US&locale.x=en_US,Yes
http://colmeia.eduead.com.br/page/ibxolb/login/index-html/login/,Yes
http://tnrforeigntrade.com/contact-iletisim/h/1/TVRReE9EUXlOamc0T1RBPQ==/?login=&amp;.verify?service=mail/?&amp;rand.UTRNakUyTkRRPQ=,Yes
http://art-sticker.fr/humby/librairies/manual/645d1b142dde1f50def669a8c3ccd44e/,Yes
http://rioverdepar.com.br/plan/Seclude/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw0774256418&fid.13InboxLight.aspxn.0774256418&fid.125289964252813InboxLight99642_Product-email&email=,Yes
https://thenicheng.com/NC/dbe/bidding/portal/19/index3.php,Yes
http://deepakgupta.website/boa-secure/login.php,Yes
https://imperioportenho.com/assistance-support,Yes
https://asrescomfrim.000webhostapp.com/asxretdt.html,Yes
https://behsi.dyndns.dk/brnewxs/,Yes
http://demporkchops.com/coal/drive.php,Yes
https://www.snimanjeizvazduha.me/vovo/Chasewithemail/login.php?cmd=login_submit&id=3433792317a7af668d892e7ce5e808db3433792317a7af668d892e7ce5e808db&session=3433792317a7af668d892e7ce5e808db3433792317a7af668d892e7ce5e808db,Yes
http://stephanehamard.com/components/com_joomlastats/FR/a00d150db486341b982082ceae1ff324,Yes
https://web.secure.signin-resulutionpage.supportpayp.sqaolmbr.com/signin/,Yes
http://wirasuni.com/wp-includes/images/smilies/ooo/snr/nhr/31b4a73a5fe0b2f06e70aabaaff90fbb,Yes
https://benoquin.net/siteadmin/csvimporter/ndcu/home/login.html,Yes
https://hhhsadasdasdk.000webhostapp.com/recovery.html,Yes
https://hgjhgjhgjasdsdiiiid.000webhostapp.com/recovery.html,Yes
https://benicio.es/Netflix/dc116c922217ede2210c57237bd1c1ee,Yes
https://vermeulenpad.top/payment/drive/login.php?cmd=login_submit&id=3dece2aae5cf5aa85db92aad684db7633dece2aae5cf5aa85db92aad684db763&session=3dece2aae5cf5aa85db92aad684db7633dece2aae5cf5aa85db92aad684db763,Yes
https://iteme2.co.uk/eBay-items-49614825,Yes
http://scontent.authentication-apps.com/,Yes
http://tcwrcgeneralcontractors.com/cgi/activity-126,Yes
https://49.51.163.155/konto/anmelden/details.php,Yes
https://sendpaypinf.com/hermes,Yes
https://verif-enligne.fr/signin/,Yes
http://zachharrod.com/wp-admin/js/we/mail-box/index.php,Yes
https://tristanpoolservice.com/wp-includes/pomo/p/settings/3d.php,Yes
https://kgw12.app.link/rdC8qNSwh2,Yes
https://pplmanageraccountss.ddns.net/info/PayPal/myaccount/signin/,Yes
https://verficatiomna.com/Signin/app/signin,Yes
https://olasuasemanachegoucomasmelhorespromocao.com/acompanhamento/,Yes
https://juliasproperties.com/eq/newauthenticationprelogon/digitalauthenticationprelogon/index.php,Yes
http://economiacentral-com.umbler.net/995a2sajkja_as_sapjf4/index.php?id=1,Yes
http://acabouoestoquedelas.com/Ppjhabaihuhda_45478!!/index.php?id=6,Yes
http://presa.bg/wt/sign-in/,Yes
http://verobeachprobate.info/cg/home,Yes
http://pelasegurancacomvcaqui.com/acompanhamento/,Yes
https://chilloutteam.tk/Boa/login.php?cmd=login_submit&id=65e08193635b4a5b83992ddb62a1404565e08193635b4a5b83992ddb62a14045&session=65e08193635b4a5b83992ddb62a1404565e08193635b4a5b83992ddb62a14045,Yes
https://itemvn2.co.uk/eBay-items-48927518,Yes
https://itmf1.co.uk/eBay-items-58251932,Yes
http://urbanclassic.in/fonts/admin/login.php?cmd=login_submit&id=f52a60db834f31529ff49a4b8849f431f52a60db834f31529ff49a4b8849f431&session=f52a60db834f31529ff49a4b8849f431f52a60db834f31529ff49a4b8849f431,Yes
https://shanraea.ml/pcsd1/sharefile/1/sf8743rg387efg9823983.html?cmd=login_submit&id=3d3b658b72b30134ea12d0e685ff8eee3d3b658b72b30134ea12d0e685ff8eee&session=3d3b658b72b30134ea12d0e685ff8eee3d3b658b72b30134ea12d0e685ff8eee,Yes
https://execvis.tk/images/paypal/xBanana/,Yes
https://azsty.000webhostapp.com/help=login.htm,Yes
http://comecarcomoanobonito.com/acompanhamento/,Yes
https://49.51.163.155/konto/anmelden/bankverbindung.php,Yes
https://todaysxonline.com/acompanhamento/,Yes
https://vinayakahindumarry.com/Admin01_Sharep01nt/Adobe01_Sharep01nt_Le77er/,Yes
http://ofertasmagalu.ru/2144akjhc014akyr8870/index.php?id=1,Yes
https://autodesenvolve.com.br/amazonsecure/stof,Yes
http://www.magalu.compromocoes.online/smart-tv/oferta/smart-tv-4k-led-55-samsung-un55mu6400gxzd-wi-fi-conversor-digital-3-hdmi-2-usb/,Yes
https://vinayakahindumarry.com/Admin02_Sharep01nt/Adobe01_Sharep01nt_Le77er,Yes
http://www.nmrdinfo.com/www.torcoil.com_Invoice190005_Open_Onedrive_to_View_Invoice/updated_drive_shared_securely_online%20-%20Copy/,Yes
https://donotstayhere.reportforums.club/login/1575916112,Yes
http://zlljslvshi.com/_data/update/index.php,Yes
https://lowbrowantics.top/line/onedri/one/index.php,Yes
https://profoundationrepairs.top/Payment/Factuur/microsoft.php,Yes
https://paypal.co.uk.hyvx.icu/n,Yes
