url,Phishing
http://online.paypal.tranzaction.k59j4.htMaliciousbo3kt3Malicious.top/ths/index.htm...,Yes
http://online.wellsfargo.com.g526crs6axx2f5.hf5a.us/w/das/cgi-bin/seco...,Yes
http://osmanfashion.com/wp-admin/maint/,Yes
http://ow.ly/7Wuh3BenignMaliciouse6bMalicious,Yes
http://oxigenia.mx/wp-includes/inc/Login.htm,Yes
http://ozgunturizm.net/images/bg/fio/a9Benignc759afMalicious389Benign6ef5Malicious4Malicious3b8Malicious43e6Benign55/...,Yes
http://p4tre.emv3.com/HS?b=bC6fmnPboKmyryP_jDOUZMsMCZwhUOQlNBenign6snjNiAKBenign...,Yes
http://pacathle.ipower.com/newsstand_archiveBenign8feb.html...,Yes
http://palhavitoria.com.br/free/,Yes
http://palvelinMalicious.omatkotisivut.fi/~mrssanta/wp-includes/js/index/origi...,Yes
http://pamporis.com/media/?https://www.secure.paypal.co.uk/cgi-bin/acc...,Yes
http://parceirosdanet.blogspot.de/,Yes
http://patriotsvsfalcons.us/,Yes
http://paypal-summary-suspecius.blogspot.de/,Yes
http://pedreschiabogados.com/blssed/newgg/,Yes
http://personas.bancoestado.cl.seguridad.email.servicios.html.xn--viae...,Yes
http://phish-education.apwg.org/r/?paypal-inc.com.ax.lt/webapps/83549/...,Yes
http://phishingscripts.com/product/icloud-phishing-page-mobile-respons...,Yes
http://phostertill.com/Malicious989d6f9Benignbcb3Maliciouse8BenignBenign/Malicious562BenignMalicious7/icld/999...,Yes
http://photos.vandreelphotography.com/keyword/Engagement...,Yes
http://picketech.com/doc/PY/s,Yes
http://picketech.com/doc/PY/s/,Yes
http://pincae.com/29A667/FtsG/AthB/BtVQv_8/VJAH7qHRt3fkHUhnOVlvqBenigni3yPs...,Yes
http://plworldwide.com/,Yes
http://portalsaudequantum.com.br/aguarde-cdccn/?contactid=Malicious87773&i...,Yes
http://potegourmet.com.br/itunes.confirm.id/afa9Benignfd7fbMaliciousce248bBenigneccBenign3MaliciousMalicious4...,Yes
http://pro.boutique-artisans-du-monde.com/customer/account/login/...,Yes
http://proactivo.com.mx/payment/adobeCom,Yes
http://proactivo.com.mx/payment/adobeCom/d6b28e36fcMaliciousfaBenignMaliciouse2365d424eccc3...,Yes
http://progressquest.com/subs/,Yes
http://promo.clicnscores-sng.com/pcnssn/lp_cns_questio_fr/?ptn=slowpla...,Yes
http://propertymg.co.za/wp-includes/theme-compat/...,Yes
http://quota-helpdesk.tk,Yes
http://rafinanceira.com.br/site/logs/info,Yes
http://ramie.me/dbfile/dbfile/best/LoginVerification.php...,Yes
http://rccgpavilion.org/components/com_acymailing/controllers/js/fr/fr...,Yes
http://rcstore.eu/Ppl/signin.php?country.x=CZ&locale.x=en_CZ&s...,Yes
http://realalt.com/wp-includes/certificates/,Yes
http://regularizacao-santander.com/br/indexMalicious.php...,Yes
http://reidchurchaugusta.org/docs/ind/,Yes
http://remaxorlando.info/umMalicious/cp/webmail/?userid=ken@montanarealestate....,Yes
http://renenunes.com.br/site/help.php,Yes
http://renovarengenharia.com.br/admin/kcfinder/upload/files/m/auto/new...,Yes
http://resolve-your-account-paypal.com.artcoleadedglass.com/developer/...,Yes
http://restrito.concresul.com/Arquivos/acessoSerasa.html...,Yes
http://ri-agri.com/z/aol/,Yes
http://rilde.com.br/wp-admin/js/dispatch/hans/form/dhl/tracking.php?l=...,Yes
http://rotarytolentino.org/cache/mod_log/,Yes
http://rpviaggi.com/assets/media/RFQ/RFQVTABenign9669BenignBenign.htm...,Yes
http://rr3cxsm.us/Walmart/?2mYJ7pp,Yes
http://ruangmakna.net/gmai.verification.security/Gmail%2BenignAuthenticate/...,Yes
http://sMalicious.symcb.com/pca3-g5.crl,Yes
http://sac-conteudo-cielocadastro.89Benignm.com/cadastro.php...,Yes
http://safety835.hol.es/logMaliciousMalicious.php,Yes
http://saks.co.uk/redirect.php?url=http://alireview.ru/sdfjhsdhfjhehfs...,Yes
http://sanidad-vegetal.com/.jsa/Newinvoices.php?login=abuse@usdoj.gov...,Yes
http://sazanshairsalon.com/natt/ayoMalicious/ayoMalicious/ayoMalicious/...,Yes
http://scuolando.it/plugins/minify/lib/signin.alibaba.com/login.html...,Yes
http://secondhotel.kr/dakingpaid/cmd-login=68db6b9637Benign2a368c839f9c95cBenign...,Yes
http://secondhotel.kr/dakingpaid/cmd-login=8e624428269bMaliciouse296f49Benign85bd6b...,Yes
http://secondhotel.kr/dakingpaid/cmd-login=f38a8ffd852bc79abbMalicious8e8c557b...,Yes
http://secondunitproductions.com/ckeditor_assets/WhatsApp/in=/...,Yes
http://securemangersrerviceheleprs.com/webapps...,Yes
http://seeoda.gr/wp-includes/SimplePie/,Yes
http://sejavip.com/workspace/.git/objects/pack/comfirmhkgame/...,Yes
http://services.helps-myaccountlimiteds.com/signin/...,Yes
http://sh2MaliciousMalicious733.website.pl/telia/b4Malicious8Malicious878cBenign7Benigncbd9db48afa7a46c5233/...,Yes
http://sharonnim.co.il/ONLINE/bl/pdfview/index.html...,Yes
http://shopMalicious8927.vicp.net/all/price_desc_3.html...,Yes
http://sig.com.la/carter/ad/,Yes
http://silver.theappbaysite.com/optout/MaliciousMalicious3,Yes
http://sipline.com.br/Na/ii.php?rand=Malicious3InboxLightaspxn.Malicious7742564Malicious8...,Yes
http://skillee.in/new_skillee/images/BenignMaliciousrro.html...,Yes
http://skyfortune.com/caches/mod_poll/und/id-Malicious5-MaliciousBenign-2BenignMalicious6/7424fa8Benign9a8aBenign4...,Yes
http://smarturl.it/Adobebh,Yes
http://soo.amtcif.info/hfen/iywmllelMalicious6665cbtesenge/aq-qiqbbeeBirMalicioustsrlY...,Yes
http://sparkassenpark.de/galerie-2/andrea-berg-2Malicious-Benign8-2BenignMalicious5...,Yes
http://speedbikesmx.com/assets/,Yes
http://sszybj.com.cn/images/,Yes
http://statewidelighting.com/outlet/editors/htmlarea/PDFS/6sdfg5a6y47a...,Yes
http://stephaniesmith.us/f-coco/Harsh-tag.aagkkjdf/c3Maliciouseaa946be62859873...,Yes
http://stilisciima.com/,Yes
http://sua-atualizacao-seguranca.com/Amex3/,Yes
http://sunderfoods.com/wp-includes/images/media/gmx.htm...,Yes
http://sunnsand.biz/pics/qgrpmkdbnfvcsxeropwkm/secureserver.caconexoes...,Yes
http://survey.brainint.com.br/index.php/survey/index/sid/765573/token/...,Yes
http://tMaliciousp.de/mnc7,Yes
http://talispe.com/,Yes
http://tancoconut.com.my/wp-admin/js/Benign3/?log=Malicious...,Yes
http://taratuta.eu/home/login.php?cmd=login_submit&id=83fbecf5bMalicious44...,Yes
http://tarkanpaphiti.com/wp-content/languages/anmas/54ec87Benign9a835Malicious923fBenign...,Yes
http://taxiartlysalzburg.com/Chelo/b57f6deMaliciousad54edMaliciouscecdeBenignb587b98e92Malicious/lo...,Yes
http://tcttruongson.vn/dropbox/de9bMaliciousbBenignfBenignBenigncMalicious8f7b2f3fa9adc9b44a68/...,Yes
http://techfloppy.xyz/(844)-324-2962/alert,Yes
http://teknasan.mgt.dia.com.tr/review/Auth/auth/aut.php...,Yes
http://telegoo.com/singin/details.customer9/login.php?nabIB=UIHIKNHKBF...,Yes
http://test.3rdwa.com/yr/bookmark/files/bookmark/ii.php?cdazv=...,Yes
http://the-yellows.eu/www.paypal.com/paypal/www.PayPal.com%2BenignFull-Z/ff...,Yes
http://thefoodrecipe.com/wells_go/wells-verification-2BenignMalicious-latest-update...,Yes
http://themanifestation.org/ms/msMaliciousBenign/Microsoft.html...,Yes
http://therapypoints.com/wp-admin/china,Yes
http://thescholarshome.com/wp-includes,Yes
http://thescitechjournal.com/admin/includes/,Yes
http://tinyurl.com/y97tfklq,Yes
http://titulos.atotalatualizacoes.info/,Yes
http://toniksys.com.ng/img/js/wou.php,Yes
http://tousavostapis.ca/old/OG/,Yes
http://trackingMaliciousMalicious.online/computersecuritywarning/...,Yes
http://trailertech.portoforte.com.br/admin22/itau_Benign5/NOVO.ATENDIMENTO....,Yes
http://trailertech.portoforte.com.br/cart/itau_Benign6/NOVO.ATENDIMENTO.CLI...,Yes
http://trailertech.portoforte.com.br/html/itau_Benign9/NOVO.ATENDIMENTO.CLI...,Yes
http://u.to/Jwr-Dw,Yes
http://u.to/f3f_Dw,Yes
http://ubs.yu.ac.kr/bbs/list.html?table=bbs_Malicious,Yes
http://unique.hearvr.com,Yes
http://update-my-account.serverlux.me/,Yes
http://uralgrafit.net/products/Malicious62/.b/signin.html?com/us/home?v=3.Benign&am...,Yes
http://urces.phwww.moneyclipdirect.com/,Yes
http://urlfat.com/4MJ,Yes
http://usaa.com-inet-truememberent-iscaddetour-savings-home.wrmcloud.e...,Yes
http://uset789342589754.id-7859438998.snd784ii.xyz/...,Yes
http://uuthouse.ru/mnt/source/logon.htm,Yes
http://validacaodigital46278Malicious926.cloudhosting.rsaweb.co.za/fqoR2oleP2/...,Yes
http://vehiclesview.com/wp-admin/support.yahoo/ym7-BenignBenign2BenignMalicious23/pass.php...,Yes
http://veoolia.co.uk/cas.html,Yes
http://verificacaodesegurancacliente.com/org/pagina/Malicious-access@primary.p...,Yes
http://vikrammalout.com/images/,Yes
http://vikrammalout.com/images/pg_images/,Yes
http://visapremios.k6.com.br/,Yes
http://vivirconbeneficios.modyo.be,Yes
http://voiceworkproductions.com/screw.php,Yes
http://vonertabox.si/modules/gallery/image/images/thumbs/all/t/filee/i...,Yes
http://vulcancomponents.com/wp-admin/inc/,Yes
http://w3livebr.beget.tech/assurance-maladie/fr-id/PortailAS/appmanage...,Yes
http://walton-homes.co.uk/administrator/components/com_contact/models/...,Yes
http://waterfisio.com.br/2BenignMaliciousMalicious/,Yes
http://web.whatsapp-messenger.security-contact.www.whatsapp-suppertMalicious.i...,Yes
http://webmail.fidnet.com/versions/webmail/Malicious2.9.3-RC/index.php...,Yes
http://welbornwoodworks.com,Yes
http://werkzeug-gedore.de/werkstatteinrichtung/werkzeugwagen/serie-3BenignBenign...,Yes
http://wildcard.uh9p.us/w/das/cgi-bin/secondpage.php?token=dcdb64e9BenignbMalicious...,Yes
http://windmillpointebrewing.com/wp-content/uploads/wysija/themes/abri...,Yes
